category,name,estimate,true,squared_error
scalar,beta,-0.023666166060607632,,
scalar,xi,1.058107201474696,,
scalar,eta,0.01733816209229438,,
metric,final_loss,0.38359443719040487,,
metric,penalized_objective,0.39130686970291795,,
metric,mple_loss_without_penalty,0.38359443719040487,,
metric,lambda_uv_ridge,0.005,,
metric,u_frobenius_norm,587.525754251298,,
metric,v_frobenius_norm,2.23606797749979,,
metric,effective_rank,5.0,,
latent_diagnostic,estimated_field_max_abs_entry,7.361483126514389,,
latent_diagnostic,estimated_field_rank,5.0,5.0,
