category,name,estimate,true,squared_error
scalar,beta,-0.09033111236788469,-0.3,0.043961042440888595
scalar,xi,0.9204967927909095,0.8,0.01451947707289536
scalar,eta,0.3127297773052968,0.3,0.0001620472302424491
metric,final_loss,0.546712656401209,,
metric,field_rmse,0.4453274247256129,,
metric,interaction_fro_error,1.1394981757418188,,
metric,penalized_objective,0.5502159803561419,,
metric,mple_loss_without_penalty,0.546712656401209,,
metric,lambda_uv_ridge,0.01,,
metric,u_frobenius_norm,333.30948369045205,,
metric,v_frobenius_norm,2.23606797749979,,
metric,effective_rank,5.0,,
latent_diagnostic,estimated_field_max_abs_entry,11.479948885278903,,
latent_diagnostic,estimated_field_rank,5.0,5.0,
latent_diagnostic,true_field_max_abs_entry,2.906201153196921,,
latent_diagnostic,true_field_rank,5.0,,
