category,name,estimate,true,squared_error
scalar,beta,-0.08619091819202082,-0.3,0.04571432346357113
scalar,xi,0.9198628760480208,0.8,0.014367109054503176
scalar,eta,0.310815631961679,0.3,0.00011697789473049247
metric,final_loss,0.5462526865665933,,
metric,field_rmse,0.5483979422388708,,
metric,interaction_fro_error,1.1335034355054765,,
metric,penalized_objective,0.5485910137903689,,
metric,mple_loss_without_penalty,0.5462526865665933,,
metric,lambda_uv_ridge,0.005,,
metric,u_frobenius_norm,385.1175969357027,,
metric,v_frobenius_norm,2.2360679774997894,,
metric,effective_rank,5.0,,
latent_diagnostic,estimated_field_max_abs_entry,17.06659984919558,,
latent_diagnostic,estimated_field_rank,5.0,5.0,
latent_diagnostic,true_field_max_abs_entry,2.906201153196921,,
latent_diagnostic,true_field_rank,5.0,,
